,timestamp,value,second,IsolationForest_Anomaly,KMean_Cluster,KMean_Anomaly,DBSCAN_Anomaly
2057,2014-05-21 04:39:00,30.663,1400647140,1,1,0,1
2058,2014-05-21 04:44:00,32.812,1400647440,1,1,0,1
2059,2014-05-21 04:49:00,30.338,1400647740,1,1,0,1
2060,2014-05-21 04:54:00,31.039,1400648040,1,1,0,1
2061,2014-05-21 04:59:00,34.219,1400648340,1,1,0,1
2062,2014-05-21 05:04:00,45.425,1400648640,1,1,0,1
2063,2014-05-21 05:09:00,100.0,1400648940,-1,4,0,-1
2064,2014-05-21 05:14:00,47.817,1400649240,1,1,0,1
2065,2014-05-21 05:19:00,29.716,1400649540,1,1,0,1
2066,2014-05-21 05:24:00,31.441,1400649840,1,1,0,1
2067,2014-05-21 05:29:00,31.882,1400650140,1,1,0,1
2068,2014-05-21 05:34:00,30.762,1400650440,1,1,0,1
2069,2014-05-21 05:39:00,31.00800000000001,1400650740,1,1,0,1
2070,2014-05-21 05:44:00,32.336,1400651040,1,1,0,1
2071,2014-05-21 05:49:00,31.163,1400651340,1,1,0,1
2072,2014-05-21 05:54:00,31.669,1400651640,1,1,0,1
2073,2014-05-21 05:59:00,34.063,1400651940,1,1,0,1
2074,2014-05-21 06:04:00,45.499,1400652240,1,1,0,1
2075,2014-05-21 06:09:00,100.0,1400652540,-1,4,0,-1
2076,2014-05-21 06:14:00,44.301,1400652840,1,1,0,1
2077,2014-05-21 06:19:00,32.175,1400653140,1,1,0,1
2078,2014-05-21 06:24:00,30.502,1400653440,1,1,0,1
2079,2014-05-21 06:29:00,31.509,1400653740,1,1,0,1
2080,2014-05-21 06:34:00,31.154,1400654040,1,1,0,1
2081,2014-05-21 06:39:00,30.582,1400654340,1,1,0,1
2082,2014-05-21 06:44:00,32.896,1400654640,1,1,0,1
2083,2014-05-21 06:49:00,31.834,1400654940,1,1,0,1
2084,2014-05-21 06:54:00,30.497,1400655240,1,1,0,1
2085,2014-05-21 06:59:00,34.545,1400655540,1,1,0,1
2086,2014-05-21 07:04:00,45.334,1400655840,1,1,0,1
2087,2014-05-21 07:09:00,100.0,1400656140,-1,4,0,-1
2088,2014-05-21 07:14:00,46.462,1400656440,1,1,0,1
2089,2014-05-21 07:19:00,31.321,1400656740,1,1,0,1
2090,2014-05-21 07:24:00,31.16800000000001,1400657040,1,1,0,1
2091,2014-05-21 07:29:00,33.001,1400657340,1,1,0,1
2092,2014-05-21 07:34:00,31.56,1400657640,1,1,0,1
2093,2014-05-21 07:39:00,31.105,1400657940,1,1,0,1
2094,2014-05-21 07:44:00,32.668,1400658240,1,1,0,1
2095,2014-05-21 07:49:00,31.329,1400658540,1,1,0,1
2096,2014-05-21 07:54:00,31.217,1400658840,1,1,0,1
2097,2014-05-21 07:59:00,33.644,1400659140,1,1,0,1
2098,2014-05-21 08:04:00,44.95399999999999,1400659440,1,1,0,1
2099,2014-05-21 08:09:00,100.0,1400659740,-1,4,0,-1
2100,2014-05-21 08:14:00,45.999,1400660040,1,1,0,1
2101,2014-05-21 08:19:00,29.881,1400660340,1,1,0,1
2102,2014-05-21 08:24:00,31.283,1400660640,1,1,0,1
2103,2014-05-21 08:29:00,32.416,1400660940,1,1,0,1
2104,2014-05-21 08:34:00,32.071,1400661240,1,1,0,1
2105,2014-05-21 08:39:00,30.657,1400661540,1,1,0,1
2106,2014-05-21 08:44:00,33.834,1400661840,1,1,0,1
2107,2014-05-21 08:49:00,31.04300000000001,1400662140,1,1,0,1
2108,2014-05-21 08:54:00,29.943,1400662440,1,1,0,1
2109,2014-05-21 08:59:00,34.833,1400662740,1,1,0,1
2110,2014-05-21 09:04:00,45.0,1400663040,1,1,0,1
2111,2014-05-21 09:09:00,100.0,1400663340,-1,4,0,-1
2112,2014-05-21 09:14:00,46.834,1400663640,1,1,0,1
2113,2014-05-21 09:19:00,31.322,1400663940,1,1,0,1
2114,2014-05-21 09:24:00,31.339,1400664240,1,1,0,1
2115,2014-05-21 09:29:00,33.328,1400664540,1,1,0,1
2116,2014-05-21 09:34:00,30.502,1400664840,1,1,0,1
2117,2014-05-21 09:39:00,31.159,1400665140,1,1,0,1
2118,2014-05-21 09:44:00,32.554,1400665440,1,1,0,1
2119,2014-05-21 09:49:00,30.78,1400665740,1,1,0,1
2120,2014-05-21 09:54:00,30.675,1400666040,1,1,0,1
2121,2014-05-21 09:59:00,34.167,1400666340,1,1,0,1
2122,2014-05-21 10:04:00,45.5,1400666640,1,1,0,1
2123,2014-05-21 10:09:00,100.0,1400666940,-1,4,0,-1
2124,2014-05-21 10:14:00,46.835,1400667240,1,1,0,1
2125,2014-05-21 10:19:00,30.835,1400667540,1,1,0,1
2126,2014-05-21 10:24:00,30.836,1400667840,1,1,0,1
2127,2014-05-21 10:29:00,32.208,1400668140,1,1,0,1
2128,2014-05-21 10:34:00,31.174,1400668440,1,1,0,1
2129,2014-05-21 10:39:00,31.287,1400668740,1,1,0,1
2130,2014-05-21 10:44:00,32.13,1400669040,1,1,0,1
2131,2014-05-21 10:49:00,32.161,1400669340,1,1,0,1
2132,2014-05-21 10:54:00,30.163,1400669640,1,1,0,1
2133,2014-05-21 10:59:00,34.665,1400669940,1,1,0,1
2134,2014-05-21 11:04:00,46.167,1400670240,1,1,0,1
2135,2014-05-21 11:09:00,100.0,1400670540,-1,4,0,-1
2136,2014-05-21 11:14:00,46.999,1400670840,1,1,0,1
2137,2014-05-21 11:19:00,30.88,1400671140,1,1,0,1
2138,2014-05-21 11:24:00,31.768,1400671440,1,1,0,1
2139,2014-05-21 11:29:00,32.05,1400671740,1,1,0,1
2140,2014-05-21 11:34:00,31.782,1400672040,1,1,0,1
2141,2014-05-21 11:39:00,31.5,1400672340,1,1,0,1
2142,2014-05-21 11:44:00,31.494,1400672640,1,1,0,1
2143,2014-05-21 11:49:00,31.551,1400672940,1,1,0,1
2144,2014-05-21 11:54:00,31.77,1400673240,1,1,0,1
2145,2014-05-21 11:59:00,34.332,1400673540,1,1,0,1
2146,2014-05-21 12:04:00,44.887,1400673840,1,1,0,1
2147,2014-05-21 12:09:00,100.0,1400674140,-1,4,0,-1
2148,2014-05-21 12:14:00,46.5,1400674440,1,1,0,1
2149,2014-05-21 12:19:00,31.715,1400674740,1,1,0,1
2150,2014-05-21 12:24:00,33.449,1400675040,1,1,0,1
2151,2014-05-21 12:29:00,30.867,1400675340,1,1,0,1
2152,2014-05-21 12:34:00,31.277,1400675640,1,1,0,1
2153,2014-05-21 12:39:00,30.719,1400675940,1,1,0,1
2154,2014-05-21 12:44:00,33.274,1400676240,1,1,0,1
2155,2014-05-21 12:49:00,31.501,1400676540,1,1,0,1
2156,2014-05-21 12:54:00,31.653,1400676840,1,1,0,1
2157,2014-05-21 12:59:00,32.681999999999995,1400677140,1,1,0,1
2158,2014-05-21 13:04:00,45.691,1400677440,1,1,0,1
2159,2014-05-21 13:09:00,100.0,1400677740,-1,4,0,-1
2160,2014-05-21 13:14:00,46.218,1400678040,1,1,0,1
2161,2014-05-21 13:19:00,30.67,1400678340,1,1,0,1
2162,2014-05-21 13:24:00,31.115,1400678640,1,1,0,1
2163,2014-05-21 13:29:00,33.5,1400678940,1,1,0,1
2164,2014-05-21 13:34:00,31.047,1400679240,1,1,0,1
2165,2014-05-21 13:39:00,32.419000000000004,1400679540,1,1,0,1
2166,2014-05-21 13:44:00,32.042,1400679840,1,1,0,1
2167,2014-05-21 13:49:00,30.269,1400680140,1,1,0,1
2168,2014-05-21 13:54:00,31.72,1400680440,1,1,0,1
2169,2014-05-21 13:59:00,34.233000000000004,1400680740,1,1,0,1
2170,2014-05-21 14:04:00,45.898,1400681040,1,1,0,1
2171,2014-05-21 14:09:00,100.0,1400681340,-1,4,0,-1
2172,2014-05-21 14:14:00,45.835,1400681640,1,1,0,1
2173,2014-05-21 14:19:00,31.334,1400681940,1,1,0,1
2174,2014-05-21 14:24:00,31.721,1400682240,1,1,0,1
2175,2014-05-21 14:29:00,32.448,1400682540,1,1,0,1
2176,2014-05-21 14:34:00,30.989,1400682840,1,1,0,1
2177,2014-05-21 14:39:00,31.374,1400683140,1,1,0,1
2178,2014-05-21 14:44:00,32.926,1400683440,1,1,0,1
2179,2014-05-21 14:49:00,30.31900000000001,1400683740,1,1,0,1
2180,2014-05-21 14:54:00,31.243,1400684040,1,1,0,1
2181,2014-05-21 14:59:00,33.844,1400684340,1,1,0,1
2182,2014-05-21 15:04:00,45.202,1400684640,1,1,0,1
2183,2014-05-21 15:09:00,100.0,1400684940,-1,4,0,-1
2184,2014-05-21 15:14:00,46.955,1400685240,1,1,0,1
2185,2014-05-21 15:19:00,32.039,1400685540,1,1,0,1
2186,2014-05-21 15:24:00,31.619,1400685840,1,1,0,1
2187,2014-05-21 15:29:00,31.514,1400686140,1,1,0,1
2188,2014-05-21 15:34:00,31.118,1400686440,1,1,0,1
2189,2014-05-21 15:39:00,31.493,1400686740,1,1,0,1
2190,2014-05-21 15:44:00,33.346,1400687040,1,1,0,1
2191,2014-05-21 15:49:00,31.032,1400687340,1,1,0,1
2192,2014-05-21 15:54:00,30.914,1400687640,1,1,0,1
2193,2014-05-21 15:59:00,34.296,1400687940,1,1,0,1
2194,2014-05-21 16:04:00,46.159,1400688240,1,1,0,1
2195,2014-05-21 16:09:00,100.0,1400688540,-1,4,0,-1
2196,2014-05-21 16:14:00,47.175,1400688840,1,1,0,1
2197,2014-05-21 16:19:00,30.99,1400689140,1,1,0,1
2198,2014-05-21 16:24:00,30.87,1400689440,1,1,0,1
2199,2014-05-21 16:29:00,32.774,1400689740,1,1,0,1
2200,2014-05-21 16:34:00,31.17,1400690040,1,1,0,1
2201,2014-05-21 16:39:00,30.152,1400690340,1,1,0,1
2202,2014-05-21 16:44:00,33.007,1400690640,1,1,0,1
2203,2014-05-21 16:49:00,31.167,1400690940,1,1,0,1
2204,2014-05-21 16:54:00,31.16800000000001,1400691240,1,1,0,1
2205,2014-05-21 16:59:00,35.334,1400691540,1,1,0,1
2206,2014-05-21 17:04:00,44.479,1400691840,1,1,0,1
2207,2014-05-21 17:09:00,100.0,1400692140,-1,4,0,-1
2208,2014-05-21 17:14:00,45.045,1400692440,1,1,0,1
2209,2014-05-21 17:19:00,31.448,1400692740,1,1,0,1
2210,2014-05-21 17:24:00,30.993,1400693040,1,1,0,1
2211,2014-05-21 17:29:00,32.72,1400693340,1,1,0,1
2212,2014-05-21 17:34:00,30.988000000000003,1400693640,1,1,0,1
2213,2014-05-21 17:39:00,31.27,1400693940,1,1,0,1
2214,2014-05-21 17:44:00,34.001,1400694240,1,1,0,1
2215,2014-05-21 17:49:00,30.501,1400694540,1,1,0,1
2216,2014-05-21 17:54:00,30.817,1400694840,1,1,0,1
2217,2014-05-21 17:59:00,34.666,1400695140,1,1,0,1
2218,2014-05-21 18:04:00,45.00100000000001,1400695440,1,1,0,1
2219,2014-05-21 18:09:00,100.0,1400695740,-1,4,0,-1
2220,2014-05-21 18:14:00,46.32100000000001,1400696040,1,1,0,1
2221,2014-05-21 18:19:00,31.16800000000001,1400696340,1,1,0,1
2222,2014-05-21 18:24:00,31.17,1400696640,1,1,0,1
2223,2014-05-21 18:29:00,33.048,1400696940,1,1,0,1
2224,2014-05-21 18:34:00,31.442,1400697240,1,1,0,1
2225,2014-05-21 18:39:00,31.0,1400697540,1,1,0,1
2226,2014-05-21 18:44:00,32.876999999999995,1400697840,1,1,0,1
2227,2014-05-21 18:49:00,31.945,1400698140,1,1,0,1
2228,2014-05-21 18:54:00,32.508,1400698440,1,1,0,1
2229,2014-05-21 18:59:00,33.651,1400698740,1,1,0,1
2230,2014-05-21 19:04:00,44.166,1400699040,1,1,0,1
2231,2014-05-21 19:09:00,100.0,1400699340,-1,4,0,-1
2232,2014-05-21 19:14:00,45.886,1400699640,1,1,0,1
2233,2014-05-21 19:19:00,32.768,1400699940,1,1,0,1
2234,2014-05-21 19:24:00,30.878,1400700240,1,1,0,1
2235,2014-05-21 19:29:00,32.001,1400700540,1,1,0,1
2236,2014-05-21 19:34:00,30.947,1400700840,1,1,0,1
2237,2014-05-21 19:39:00,31.167,1400701140,1,1,0,1
2238,2014-05-21 19:44:00,32.667,1400701440,1,1,0,1
2239,2014-05-21 19:49:00,32.166,1400701740,1,1,0,1
2240,2014-05-21 19:54:00,30.386,1400702040,1,1,0,1
2241,2014-05-21 19:59:00,33.995,1400702340,1,1,0,1
2242,2014-05-21 20:04:00,45.115,1400702640,1,1,0,1
2243,2014-05-21 20:09:00,100.0,1400702940,-1,4,0,-1
2244,2014-05-21 20:14:00,45.989,1400703240,1,1,0,1
2245,2014-05-21 20:19:00,32.5,1400703540,1,1,0,1
2246,2014-05-21 20:24:00,31.834,1400703840,1,1,0,1
2247,2014-05-21 20:29:00,31.844,1400704140,1,1,0,1
2248,2014-05-21 20:34:00,31.221,1400704440,1,1,0,1
2249,2014-05-21 20:39:00,31.664,1400704740,1,1,0,1
2250,2014-05-21 20:44:00,32.778,1400705040,1,1,0,1
2251,2014-05-21 20:49:00,31.495,1400705340,1,1,0,1
2252,2014-05-21 20:54:00,31.38,1400705640,1,1,0,1
2253,2014-05-21 20:59:00,34.784,1400705940,1,1,0,1
2254,2014-05-21 21:04:00,45.333,1400706240,1,1,0,1
2255,2014-05-21 21:09:00,100.0,1400706540,-1,4,0,-1
2256,2014-05-21 21:14:00,47.165,1400706840,1,1,0,1
2257,2014-05-21 21:19:00,31.334,1400707140,1,1,0,1
2258,2014-05-21 21:24:00,31.0,1400707440,1,1,0,1
2259,2014-05-21 21:29:00,33.328,1400707740,1,1,0,1
2260,2014-05-21 21:34:00,33.0,1400708040,1,1,0,1
2261,2014-05-21 21:39:00,29.834,1400708340,1,1,0,1
2262,2014-05-21 21:44:00,32.835,1400708640,1,1,0,1
2263,2014-05-21 21:49:00,31.827,1400708940,1,1,0,1
2264,2014-05-21 21:54:00,30.494,1400709240,1,1,0,1
2265,2014-05-21 21:59:00,34.154,1400709540,1,1,0,1
2266,2014-05-21 22:04:00,45.354,1400709840,1,1,0,1
2267,2014-05-21 22:09:00,100.0,1400710140,-1,4,0,-1
2268,2014-05-21 22:14:00,46.667,1400710440,1,1,0,1
2269,2014-05-21 22:19:00,31.105,1400710740,1,1,0,1
2270,2014-05-21 22:24:00,31.868,1400711040,1,1,0,1
2271,2014-05-21 22:29:00,33.499,1400711340,1,1,0,1
2272,2014-05-21 22:34:00,32.306,1400711640,1,1,0,1
2273,2014-05-21 22:39:00,30.509,1400711940,1,1,0,1
2274,2014-05-21 22:44:00,32.834,1400712240,1,1,0,1
2275,2014-05-21 22:49:00,30.994,1400712540,1,1,0,1
2276,2014-05-21 22:54:00,31.551,1400712840,1,1,0,1
2277,2014-05-21 22:59:00,34.452,1400713140,1,1,0,1
2278,2014-05-21 23:04:00,44.988,1400713440,1,1,0,1
2279,2014-05-21 23:09:00,100.0,1400713740,-1,4,0,-1
2280,2014-05-21 23:14:00,46.663,1400714040,1,1,0,1
2281,2014-05-21 23:19:00,31.448,1400714340,1,1,0,1
2282,2014-05-21 23:24:00,31.993,1400714640,1,1,0,1
2283,2014-05-21 23:29:00,33.165,1400714940,1,1,0,1
2284,2014-05-21 23:34:00,30.834,1400715240,1,1,0,1
2285,2014-05-21 23:39:00,31.04,1400715540,1,1,0,1
2286,2014-05-21 23:44:00,32.615,1400715840,1,1,0,1
2287,2014-05-21 23:49:00,30.836,1400716140,1,1,0,1
2288,2014-05-21 23:54:00,31.204,1400716440,1,1,0,1
2289,2014-05-21 23:59:00,34.063,1400716740,1,1,0,1
2290,2014-05-22 00:04:00,44.996,1400717040,1,1,0,1
2291,2014-05-22 00:09:00,100.0,1400717340,-1,4,0,-1
2292,2014-05-22 00:14:00,46.828,1400717640,1,1,0,1
2293,2014-05-22 00:19:00,30.995,1400717940,1,1,0,1
2294,2014-05-22 00:24:00,31.037,1400718240,1,1,0,1
2295,2014-05-22 00:29:00,32.767,1400718540,1,1,0,1
2296,2014-05-22 00:34:00,31.171,1400718840,1,1,0,1
2297,2014-05-22 00:39:00,31.66800000000001,1400719140,1,1,0,1
2298,2014-05-22 00:44:00,32.217,1400719440,1,1,0,1
2299,2014-05-22 00:49:00,31.616,1400719740,1,1,0,1
2300,2014-05-22 00:54:00,31.504,1400720040,1,1,0,1
2301,2014-05-22 00:59:00,33.832,1400720340,1,1,0,1
2302,2014-05-22 01:04:00,45.82,1400720640,1,1,0,1
2303,2014-05-22 01:09:00,100.0,1400720940,-1,4,0,-1
2304,2014-05-22 01:14:00,46.166,1400721240,1,1,0,1
2305,2014-05-22 01:19:00,32.334,1400721540,1,1,0,1
2306,2014-05-22 01:24:00,30.82,1400721840,1,1,0,1
2307,2014-05-22 01:29:00,33.553000000000004,1400722140,1,1,0,1
2308,2014-05-22 01:34:00,30.459,1400722440,1,1,0,1
2309,2014-05-22 01:39:00,31.048,1400722740,1,1,0,1
2310,2014-05-22 01:44:00,33.0,1400723040,1,1,0,1
2311,2014-05-22 01:49:00,31.265,1400723340,1,1,0,1
2312,2014-05-22 01:54:00,31.33,1400723640,1,1,0,1
2313,2014-05-22 01:59:00,35.141,1400723940,1,1,0,1
2314,2014-05-22 02:04:00,44.005,1400724240,1,1,0,1
2315,2014-05-22 02:09:00,100.0,1400724540,-1,4,0,-1
2316,2014-05-22 02:14:00,46.448,1400724840,1,1,0,1
2317,2014-05-22 02:19:00,31.835,1400725140,1,1,0,1
2318,2014-05-22 02:24:00,31.0,1400725440,1,1,0,1
2319,2014-05-22 02:29:00,33.386,1400725740,1,1,0,1
2320,2014-05-22 02:34:00,31.284,1400726040,1,1,0,1
2321,2014-05-22 02:39:00,31.324,1400726340,1,1,0,1
2322,2014-05-22 02:44:00,32.197,1400726640,1,1,0,1
2323,2014-05-22 02:49:00,32.269,1400726940,1,1,0,1
2324,2014-05-22 02:54:00,31.166,1400727240,1,1,0,1
2325,2014-05-22 02:59:00,34.181999999999995,1400727540,1,1,0,1
2326,2014-05-22 03:04:00,44.33600000000001,1400727840,1,1,0,1
2327,2014-05-22 03:09:00,100.0,1400728140,-1,4,0,-1
2328,2014-05-22 03:14:00,60.104,1400728440,1,1,0,1
2329,2014-05-22 03:19:00,32.834,1400728740,1,1,0,1
2330,2014-05-22 03:24:00,30.992,1400729040,1,1,0,1
2331,2014-05-22 03:29:00,32.831,1400729340,1,1,0,1
2332,2014-05-22 03:34:00,35.834,1400729640,1,1,0,1
2333,2014-05-22 03:39:00,31.175,1400729940,1,1,0,1
2334,2014-05-22 03:44:00,33.166,1400730240,1,1,0,1
2335,2014-05-22 03:49:00,30.839,1400730540,1,1,0,1
2336,2014-05-22 03:54:00,30.997,1400730840,1,1,0,1
2337,2014-05-22 03:59:00,34.853,1400731140,1,1,0,1
2338,2014-05-22 04:04:00,44.50100000000001,1400731440,1,1,0,1
2339,2014-05-22 04:09:00,100.0,1400731740,-1,4,0,-1
2340,2014-05-22 04:14:00,46.502,1400732040,1,1,0,1
2341,2014-05-22 04:19:00,31.661,1400732340,1,1,0,1
2342,2014-05-22 04:24:00,30.331,1400732640,1,1,0,1
2343,2014-05-22 04:29:00,34.012,1400732940,1,1,0,1
2344,2014-05-22 04:34:00,30.718000000000004,1400733240,1,1,0,1
2345,2014-05-22 04:39:00,31.004,1400733540,1,1,0,1
2346,2014-05-22 04:44:00,32.783,1400733840,1,1,0,1
2347,2014-05-22 04:49:00,30.835,1400734140,1,1,0,1
2348,2014-05-22 04:54:00,30.67,1400734440,1,1,0,1
2349,2014-05-22 04:59:00,34.486,1400734740,1,1,0,1
2350,2014-05-22 05:04:00,45.383,1400735040,1,1,0,1
2351,2014-05-22 05:09:00,100.0,1400735340,-1,4,0,-1
2352,2014-05-22 05:14:00,53.053,1400735640,1,1,0,1
2353,2014-05-22 05:19:00,31.783,1400735940,1,1,0,1
2354,2014-05-22 05:24:00,31.333,1400736240,1,1,0,1
2355,2014-05-22 05:29:00,32.167,1400736540,1,1,0,1
2356,2014-05-22 05:34:00,30.936,1400736840,1,1,0,1
2357,2014-05-22 05:39:00,30.889,1400737140,1,1,0,1
2358,2014-05-22 05:44:00,33.324,1400737440,1,1,0,1
2359,2014-05-22 05:49:00,31.054,1400737740,1,1,0,1
2360,2014-05-22 05:54:00,30.448,1400738040,1,1,0,1
2361,2014-05-22 05:59:00,34.541,1400738340,1,1,0,1
2362,2014-05-22 06:04:00,45.28100000000001,1400738640,1,1,0,1
2363,2014-05-22 06:09:00,100.0,1400738940,-1,4,0,-1
2364,2014-05-22 06:14:00,52.87600000000001,1400739240,1,1,0,1
2365,2014-05-22 06:19:00,30.951,1400739540,1,1,0,1
2366,2014-05-22 06:24:00,30.71,1400739840,1,1,0,1
2367,2014-05-22 06:29:00,32.983000000000004,1400740140,1,1,0,1
2368,2014-05-22 06:34:00,31.613000000000003,1400740440,1,1,0,1
2369,2014-05-22 06:39:00,31.327,1400740740,1,1,0,1
2370,2014-05-22 06:44:00,32.559,1400741040,1,1,0,1
2371,2014-05-22 06:49:00,31.445,1400741340,1,1,0,1
2372,2014-05-22 06:54:00,32.503,1400741640,1,1,0,1
2373,2014-05-22 06:59:00,34.009,1400741940,1,1,0,1
2374,2014-05-22 07:04:00,45.834,1400742240,1,1,0,1
2375,2014-05-22 07:09:00,100.0,1400742540,-1,4,0,-1
2376,2014-05-22 07:14:00,45.675,1400742840,1,1,0,1
2377,2014-05-22 07:19:00,31.384,1400743140,1,1,0,1
2378,2014-05-22 07:24:00,30.784,1400743440,1,1,0,1
2379,2014-05-22 07:29:00,32.329,1400743740,1,1,0,1
2380,2014-05-22 07:34:00,31.501,1400744040,1,1,0,1
2381,2014-05-22 07:39:00,31.5,1400744340,1,1,0,1
2382,2014-05-22 07:44:00,31.387,1400744640,1,1,0,1
2383,2014-05-22 07:49:00,31.269,1400744940,1,1,0,1
2384,2014-05-22 07:54:00,31.327,1400745240,1,1,0,1
2385,2014-05-22 07:59:00,33.635,1400745540,1,1,0,1
2386,2014-05-22 08:04:00,44.827,1400745840,1,1,0,1
2387,2014-05-22 08:09:00,100.0,1400746140,-1,4,0,-1
2388,2014-05-22 08:14:00,59.115,1400746440,1,1,0,1
2389,2014-05-22 08:19:00,31.49,1400746740,1,1,0,1
2390,2014-05-22 08:24:00,30.667,1400747040,1,1,0,1
2391,2014-05-22 08:29:00,33.013000000000005,1400747340,1,1,0,1
2392,2014-05-22 08:34:00,31.54300000000001,1400747640,1,1,0,1
2393,2014-05-22 08:39:00,30.99,1400747940,1,1,0,1
2394,2014-05-22 08:44:00,32.782,1400748240,1,1,0,1
2395,2014-05-22 08:49:00,31.307,1400748540,1,1,0,1
2396,2014-05-22 08:54:00,30.605,1400748840,1,1,0,1
2397,2014-05-22 08:59:00,33.916,1400749140,1,1,0,1
2398,2014-05-22 09:04:00,45.981,1400749440,1,1,0,1
2399,2014-05-22 09:09:00,100.0,1400749740,-1,4,0,-1
2400,2014-05-22 09:14:00,53.39,1400750040,1,1,0,1
2401,2014-05-22 09:19:00,31.818,1400750340,1,1,0,1
2402,2014-05-22 09:24:00,31.776,1400750640,1,1,0,1
2403,2014-05-22 09:29:00,32.357,1400750940,1,1,0,1
2404,2014-05-22 09:34:00,30.948,1400751240,1,1,0,1
2405,2014-05-22 09:39:00,30.708,1400751540,1,1,0,1
2406,2014-05-22 09:44:00,31.999,1400751840,1,1,0,1
2407,2014-05-22 09:49:00,31.333,1400752140,1,1,0,1
2408,2014-05-22 09:54:00,31.169,1400752440,1,1,0,1
2409,2014-05-22 09:59:00,34.607,1400752740,1,1,0,1
2410,2014-05-22 10:04:00,44.594,1400753040,1,1,0,1
2411,2014-05-22 10:09:00,100.0,1400753340,-1,4,0,-1
2412,2014-05-22 10:14:00,60.371,1400753640,1,1,0,1
2413,2014-05-22 10:19:00,31.54300000000001,1400753940,1,1,0,1
2414,2014-05-22 10:24:00,29.756,1400754240,1,1,0,1
2415,2014-05-22 10:29:00,32.317,1400754540,1,1,0,1
2416,2014-05-22 10:34:00,31.548,1400754840,1,1,0,1
2417,2014-05-22 10:39:00,32.111999999999995,1400755140,1,1,0,1
2418,2014-05-22 10:44:00,31.701,1400755440,1,1,0,1
2419,2014-05-22 10:49:00,31.164,1400755740,1,1,0,1
2420,2014-05-22 10:54:00,31.286,1400756040,1,1,0,1
2421,2014-05-22 10:59:00,34.334,1400756340,1,1,0,1
2422,2014-05-22 11:04:00,46.051,1400756640,1,1,0,1
2423,2014-05-22 11:09:00,100.0,1400756940,-1,4,0,-1
2424,2014-05-22 11:14:00,59.88800000000001,1400757240,1,1,0,1
2425,2014-05-22 11:19:00,30.988000000000003,1400757540,1,1,0,1
2426,2014-05-22 11:24:00,31.665,1400757840,1,1,0,1
2427,2014-05-22 11:29:00,31.782,1400758140,1,1,0,1
2428,2014-05-22 11:34:00,32.146,1400758440,1,1,0,1
2429,2014-05-22 11:39:00,30.165,1400758740,1,1,0,1
2430,2014-05-22 11:44:00,31.845,1400759040,1,1,0,1
2431,2014-05-22 11:49:00,31.32800000000001,1400759340,1,1,0,1
2432,2014-05-22 11:54:00,30.502,1400759640,1,1,0,1
2433,2014-05-22 11:59:00,34.367,1400759940,1,1,0,1
2434,2014-05-22 12:04:00,45.44,1400760240,1,1,0,1
2435,2014-05-22 12:09:00,100.0,1400760540,-1,4,0,-1
2436,2014-05-22 12:14:00,60.161,1400760840,1,1,0,1
2437,2014-05-22 12:19:00,30.5,1400761140,1,1,0,1
2438,2014-05-22 12:24:00,31.051,1400761440,1,1,0,1
2439,2014-05-22 12:29:00,33.159,1400761740,1,1,0,1
2440,2014-05-22 12:34:00,30.949,1400762040,1,1,0,1
2441,2014-05-22 12:39:00,30.995,1400762340,1,1,0,1
2442,2014-05-22 12:44:00,32.845,1400762640,1,1,0,1
2443,2014-05-22 12:49:00,31.334,1400762940,1,1,0,1
2444,2014-05-22 12:54:00,31.487,1400763240,1,1,0,1
2445,2014-05-22 12:59:00,33.001999999999995,1400763540,1,1,0,1
2446,2014-05-22 13:04:00,46.344,1400763840,1,1,0,1
2447,2014-05-22 13:09:00,100.0,1400764140,-1,4,0,-1
2448,2014-05-22 13:14:00,52.459,1400764440,1,1,0,1
2449,2014-05-22 13:19:00,31.334,1400764740,1,1,0,1
2450,2014-05-22 13:24:00,32.334,1400765040,1,1,0,1
2451,2014-05-22 13:29:00,31.5,1400765340,1,1,0,1
2452,2014-05-22 13:34:00,32.214,1400765640,1,1,0,1
2453,2014-05-22 13:39:00,30.44,1400765940,1,1,0,1
2454,2014-05-22 13:44:00,32.467,1400766240,1,1,0,1
2455,2014-05-22 13:49:00,31.048,1400766540,1,1,0,1
2456,2014-05-22 13:54:00,30.942,1400766840,1,1,0,1
2457,2014-05-22 13:59:00,34.505,1400767140,1,1,0,1
2458,2014-05-22 14:04:00,46.31800000000001,1400767440,1,1,0,1
2459,2014-05-22 14:09:00,66.5,1400767740,1,4,0,1
2460,2014-05-22 14:14:00,46.341,1400768040,1,1,0,1
2461,2014-05-22 14:19:00,32.501,1400768340,1,1,0,1
2462,2014-05-22 14:24:00,30.821,1400768640,1,1,0,1
2463,2014-05-22 14:29:00,33.986999999999995,1400768940,1,1,0,1
2464,2014-05-22 14:34:00,30.056,1400769240,1,1,0,1
2465,2014-05-22 14:39:00,30.87,1400769540,1,1,0,1
2466,2014-05-22 14:44:00,32.895,1400769840,1,1,0,1
2467,2014-05-22 14:49:00,30.879,1400770140,1,1,0,1
2468,2014-05-22 14:54:00,30.618,1400770440,1,1,0,1
2469,2014-05-22 14:59:00,33.333,1400770740,1,1,0,1
2470,2014-05-22 15:04:00,45.727,1400771040,1,1,0,1
2471,2014-05-22 15:09:00,100.0,1400771340,-1,4,0,-1
2472,2014-05-22 15:14:00,60.054,1400771640,1,1,0,1
